nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.913815498352050781e+00,2.896424770355224609e+00,2.885747671127319336e+00,2.879140138626098633e+00,2.872926473617553711e+00,2.868725776672363281e+00,2.863065004348754883e+00,2.861030340194702148e+00,2.859657287597656250e+00,2.856895446777343750e+00,2.854346513748168945e+00,2.851708889007568359e+00,2.850344657897949219e+00,2.850234508514404297e+00,2.850270509719848633e+00,2.850637912750244141e+00,2.851191043853759766e+00,2.851296663284301758e+00,2.851531505584716797e+00,2.851663112640380859e+00,2.852122783660888672e+00,2.852732419967651367e+00,2.853315830230712891e+00,2.851777553558349609e+00,2.855485916137695312e+00,2.856675386428833008e+00,2.857877254486083984e+00,2.859218120574951172e+00,2.860659837722778320e+00,2.862213373184204102e+00,2.863460540771484375e+00,2.864905357360839844e+00,2.866252422332763672e+00,2.868295192718505859e+00,2.871568679809570312e+00,2.875341176986694336e+00,2.877183914184570312e+00,2.879274845123291016e+00,2.881676197052001953e+00,2.884626388549804688e+00,2.887613534927368164e+00,2.891195774078369141e+00,2.897837877273559570e+00,2.906219482421875000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.916069984436035156e+00,2.900958061218261719e+00,2.889126300811767578e+00,2.881757259368896484e+00,2.875711202621459961e+00,2.871252298355102539e+00,2.863262653350830078e+00,2.862876415252685547e+00,2.861814737319946289e+00,2.858856439590454102e+00,2.856402873992919922e+00,2.853991031646728516e+00,2.852697372436523438e+00,2.852078676223754883e+00,2.851897478103637695e+00,2.852326154708862305e+00,2.852657556533813477e+00,2.853150844573974609e+00,2.850988626480102539e+00,2.852735757827758789e+00,2.853286027908325195e+00,2.853982210159301758e+00,2.854571580886840820e+00,2.853346586227416992e+00,2.856601238250732422e+00,2.857831716537475586e+00,2.859156847000122070e+00,2.860552787780761719e+00,2.862483978271484375e+00,2.863912343978881836e+00,2.865218162536621094e+00,2.866780519485473633e+00,2.868042230606079102e+00,2.870514869689941406e+00,2.872975111007690430e+00,2.876358747482299805e+00,2.878232955932617188e+00,2.880311012268066406e+00,2.882874727249145508e+00,2.885377407073974609e+00,2.889556407928466797e+00,2.893663406372070312e+00,2.900142669677734375e+00,2.938054561614990234e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.919099330902099609e+00,2.905318975448608398e+00,2.893811941146850586e+00,2.885491371154785156e+00,2.878774642944335938e+00,2.873972892761230469e+00,2.868670225143432617e+00,2.866499423980712891e+00,2.864103555679321289e+00,2.861249923706054688e+00,2.858793735504150391e+00,2.856506824493408203e+00,2.855212450027465820e+00,2.854006290435791016e+00,2.853860139846801758e+00,2.854139089584350586e+00,2.852431058883666992e+00,2.851498365402221680e+00,2.854807615280151367e+00,2.854768514633178711e+00,2.854860305786132812e+00,2.855447053909301758e+00,2.855719804763793945e+00,2.855348587036132812e+00,2.857767820358276367e+00,2.859034061431884766e+00,2.860506057739257812e+00,2.862075090408325195e+00,2.864229917526245117e+00,2.865612983703613281e+00,2.867144584655761719e+00,2.868587970733642578e+00,2.869888305664062500e+00,2.872147798538208008e+00,2.874190330505371094e+00,2.877414941787719727e+00,2.879382848739624023e+00,2.881561279296875000e+00,2.884266853332519531e+00,2.887582063674926758e+00,2.892143726348876953e+00,2.896799802780151367e+00,2.918850183486938477e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.920635223388671875e+00,2.908914089202880859e+00,2.898302078247070312e+00,2.889431715011596680e+00,2.882585525512695312e+00,2.877346277236938477e+00,2.873205661773681641e+00,2.869670152664184570e+00,2.866422653198242188e+00,2.863694429397583008e+00,2.861195564270019531e+00,2.858828544616699219e+00,2.857350826263427734e+00,2.855878114700317383e+00,2.855799436569213867e+00,2.853465795516967773e+00,2.852764606475830078e+00,2.856779575347900391e+00,2.856858730316162109e+00,2.856783151626586914e+00,2.856764793395996094e+00,2.856953144073486328e+00,2.856877326965332031e+00,2.857353448867797852e+00,2.858935356140136719e+00,2.860292673110961914e+00,2.862278938293457031e+00,2.864026546478271484e+00,2.866005420684814453e+00,2.867358446121215820e+00,2.869072198867797852e+00,2.870389699935913086e+00,2.871816396713256836e+00,2.873675346374511719e+00,2.875257492065429688e+00,2.878818511962890625e+00,2.880825996398925781e+00,2.883139133453369141e+00,2.886117696762084961e+00,2.890205144882202148e+00,2.895342111587524414e+00,2.904520988464355469e+00,2.943917274475097656e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.922461986541748047e+00,2.912352800369262695e+00,2.902224063873291016e+00,2.893649339675903320e+00,2.886524677276611328e+00,2.880885124206542969e+00,2.876205444335937500e+00,2.872837543487548828e+00,2.869285583496093750e+00,2.866298437118530273e+00,2.863713502883911133e+00,2.861251115798950195e+00,2.859833955764770508e+00,2.858436584472656250e+00,2.856262207031250000e+00,2.854321002960205078e+00,2.857801914215087891e+00,2.858277320861816406e+00,2.858781576156616211e+00,2.858849763870239258e+00,2.858867883682250977e+00,2.861693620681762695e+00,2.850260257720947266e+00,2.852577447891235352e+00,2.862023353576660156e+00,2.861750841140747070e+00,2.863877058029174805e+00,2.866019248962402344e+00,2.867852687835693359e+00,2.869473934173583984e+00,2.870910167694091797e+00,2.872202634811401367e+00,2.873882293701171875e+00,2.875284910202026367e+00,2.876325368881225586e+00,2.880373477935791016e+00,2.882468938827514648e+00,2.884973287582397461e+00,2.888352632522583008e+00,2.892889261245727539e+00,2.901655673980712891e+00,2.910909652709960938e+00,2.945609331130981445e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.925348997116088867e+00,2.916113138198852539e+00,2.905994653701782227e+00,2.897939682006835938e+00,2.890597343444824219e+00,2.884815216064453125e+00,2.879633665084838867e+00,2.876000404357910156e+00,2.872621774673461914e+00,2.869507789611816406e+00,2.866437196731567383e+00,2.863776922225952148e+00,2.862303018569946289e+00,2.861180305480957031e+00,2.857349634170532227e+00,2.858074665069580078e+00,2.859525442123413086e+00,2.859572410583496094e+00,2.860213041305541992e+00,2.860998630523681641e+00,2.862342834472656250e+00,2.848725795745849609e+00,2.854719161987304688e+00,2.855764627456665039e+00,2.857566833496093750e+00,2.865246057510375977e+00,2.865813255310058594e+00,2.868220329284667969e+00,2.869873762130737305e+00,2.871657609939575195e+00,2.873009204864501953e+00,2.874194145202636719e+00,2.875470876693725586e+00,2.876782178878784180e+00,2.877442598342895508e+00,2.882071495056152344e+00,2.884347677230834961e+00,2.887093782424926758e+00,2.890341281890869141e+00,2.895838737487792969e+00,2.906109094619750977e+00,2.911735057830810547e+00,2.945395469665527344e+00,2.950110435485839844e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.930382490158081055e+00,2.920085668563842773e+00,2.909400939941406250e+00,2.901592731475830078e+00,2.894799232482910156e+00,2.888786315917968750e+00,2.883582115173339844e+00,2.879806756973266602e+00,2.875813245773315430e+00,2.872548341751098633e+00,2.868528127670288086e+00,2.866862058639526367e+00,2.865085363388061523e+00,2.864068508148193359e+00,2.859433650970458984e+00,2.860860109329223633e+00,2.861930608749389648e+00,2.861500978469848633e+00,2.861747503280639648e+00,2.862234592437744141e+00,2.851262807846069336e+00,2.856104373931884766e+00,2.858169555664062500e+00,2.865145921707153320e+00,2.862396717071533203e+00,2.866818428039550781e+00,2.867836713790893555e+00,2.870277404785156250e+00,2.872158765792846680e+00,2.873844385147094727e+00,2.875128269195556641e+00,2.876437664031982422e+00,2.877750158309936523e+00,2.878935575485229492e+00,2.879844188690185547e+00,2.883873462677001953e+00,2.886211633682250977e+00,2.889325618743896484e+00,2.892567873001098633e+00,2.898197412490844727e+00,2.908424615859985352e+00,2.919063329696655273e+00,2.944410324096679688e+00,2.948070764541625977e+00,2.952889919281005859e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.941561460494995117e+00,2.924162626266479492e+00,2.912863016128540039e+00,2.905280113220214844e+00,2.898990392684936523e+00,2.892385959625244141e+00,2.886401891708374023e+00,2.883513450622558594e+00,2.878719568252563477e+00,2.874958753585815430e+00,2.870602130889892578e+00,2.869869709014892578e+00,2.867559671401977539e+00,2.866763591766357422e+00,2.862612009048461914e+00,2.862492084503173828e+00,2.864408731460571289e+00,2.863839387893676758e+00,2.863938808441162109e+00,2.864067792892456055e+00,2.852793216705322266e+00,2.856925964355468750e+00,2.859223127365112305e+00,2.867016792297363281e+00,2.866245508193969727e+00,2.869885206222534180e+00,2.871887445449829102e+00,2.872354269027709961e+00,2.874447584152221680e+00,2.876014471054077148e+00,2.877250671386718750e+00,2.878684520721435547e+00,2.880033254623413086e+00,2.881174564361572266e+00,2.882249593734741211e+00,2.885711669921875000e+00,2.887990474700927734e+00,2.891080856323242188e+00,2.894433975219726562e+00,2.898848056793212891e+00,2.906929969787597656e+00,2.929513692855834961e+00,2.942935228347778320e+00,2.946951627731323242e+00,2.950610637664794922e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.927966594696044922e+00,2.916615009307861328e+00,2.909183979034423828e+00,2.903139114379882812e+00,2.896268367767333984e+00,2.888341665267944336e+00,2.886314392089843750e+00,2.881036758422851562e+00,2.877331733703613281e+00,2.873673677444458008e+00,2.872615098953247070e+00,2.869149923324584961e+00,2.867937326431274414e+00,2.867682218551635742e+00,2.863899707794189453e+00,2.867124080657958984e+00,2.866534471511840820e+00,2.866350412368774414e+00,2.866335153579711914e+00,2.856769084930419922e+00,2.857371091842651367e+00,2.862339019775390625e+00,2.869848728179931641e+00,2.869802474975585938e+00,2.872535228729248047e+00,2.873848199844360352e+00,2.874643325805664062e+00,2.876703262329101562e+00,2.878187179565429688e+00,2.879549741744995117e+00,2.880935192108154297e+00,2.882319688796997070e+00,2.883416891098022461e+00,2.884659051895141602e+00,2.887640714645385742e+00,2.889752626419067383e+00,2.892440319061279297e+00,2.895413160324096680e+00,2.899785757064819336e+00,2.906241178512573242e+00,2.920811176300048828e+00,2.941486358642578125e+00,2.947052955627441406e+00,2.950613021850585938e+00,2.954584836959838867e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.931740999221801758e+00,2.920478820800781250e+00,2.913243770599365234e+00,2.907183408737182617e+00,2.900672197341918945e+00,2.892067909240722656e+00,2.889133691787719727e+00,2.886867523193359375e+00,2.880234241485595703e+00,2.876769065856933594e+00,2.875743389129638672e+00,2.871889591217041016e+00,2.869879961013793945e+00,2.869960308074951172e+00,2.866349220275878906e+00,2.866708278656005859e+00,2.868895053863525391e+00,2.868642091751098633e+00,2.868948936462402344e+00,2.858068704605102539e+00,2.858693838119506836e+00,2.874706745147705078e+00,2.875006198883056641e+00,2.874606609344482422e+00,2.874678373336791992e+00,2.875711441040039062e+00,2.877901077270507812e+00,2.878890514373779297e+00,2.880362987518310547e+00,2.881859302520751953e+00,2.883189201354980469e+00,2.884609937667846680e+00,2.885662794113159180e+00,2.887072563171386719e+00,2.889580726623535156e+00,2.891390800476074219e+00,2.894077301025390625e+00,2.897303104400634766e+00,2.901374816894531250e+00,2.908295392990112305e+00,2.920372724533081055e+00,2.941330671310424805e+00,2.947794675827026367e+00,2.950720548629760742e+00,2.953233957290649414e+00,2.957401752471923828e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.945146560668945312e+00,2.925942420959472656e+00,2.917891740798950195e+00,2.911255598068237305e+00,2.905117988586425781e+00,2.899110555648803711e+00,2.893374443054199219e+00,2.890590190887451172e+00,2.883341312408447266e+00,2.879916667938232422e+00,2.877021789550781250e+00,2.875977039337158203e+00,2.873578786849975586e+00,2.873102426528930664e+00,2.872366905212402344e+00,2.871625185012817383e+00,2.870862960815429688e+00,2.870336294174194336e+00,2.871031999588012695e+00,2.859392166137695312e+00,2.860137462615966797e+00,2.877915620803833008e+00,2.880098104476928711e+00,2.873999834060668945e+00,2.876064300537109375e+00,2.877542972564697266e+00,2.880118846893310547e+00,2.881888389587402344e+00,2.882542371749877930e+00,2.884161949157714844e+00,2.885447978973388672e+00,2.886891603469848633e+00,2.887912273406982422e+00,2.889425754547119141e+00,2.891674280166625977e+00,2.893293142318725586e+00,2.895887851715087891e+00,2.898536205291748047e+00,2.903783082962036133e+00,2.910762548446655273e+00,2.920743703842163086e+00,2.940912008285522461e+00,2.948502302169799805e+00,2.950504779815673828e+00,2.952659368515014648e+00,2.955585241317749023e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.931919813156127930e+00,2.922633647918701172e+00,2.915431261062622070e+00,2.909386634826660156e+00,2.903800964355468750e+00,2.899170398712158203e+00,2.894437551498413086e+00,2.889706373214721680e+00,2.883078575134277344e+00,2.881924867630004883e+00,2.879326581954956055e+00,2.877324342727661133e+00,2.876161098480224609e+00,2.875266790390014648e+00,2.874270915985107422e+00,2.873865365982055664e+00,2.874085664749145508e+00,2.874257087707519531e+00,2.862545251846313477e+00,2.864186048507690430e+00,2.867462158203125000e+00,2.881764650344848633e+00,2.877100706100463867e+00,2.877723932266235352e+00,2.880014657974243164e+00,2.882698297500610352e+00,2.884544849395751953e+00,2.885769367218017578e+00,2.886857986450195312e+00,2.888076782226562500e+00,2.889628887176513672e+00,2.891382217407226562e+00,2.892719030380249023e+00,2.894132852554321289e+00,2.895768642425537109e+00,2.897859334945678711e+00,2.901107072830200195e+00,2.906553506851196289e+00,2.913758993148803711e+00,2.922396898269653320e+00,2.941412925720214844e+00,2.948585271835327148e+00,2.949964284896850586e+00,2.952125310897827148e+00,2.955557823181152344e+00,2.961356639862060547e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.941033840179443359e+00,2.927289247512817383e+00,2.919710397720336914e+00,2.913510084152221680e+00,2.907696485519409180e+00,2.903119564056396484e+00,2.898566246032714844e+00,2.893277883529663086e+00,2.888877153396606445e+00,2.885162591934204102e+00,2.882478713989257812e+00,2.881132125854492188e+00,2.879891633987426758e+00,2.878695726394653320e+00,2.877420186996459961e+00,2.876145839691162109e+00,2.876500129699707031e+00,2.877016067504882812e+00,2.877600669860839844e+00,2.865363121032714844e+00,2.869499683380126953e+00,2.870852231979370117e+00,2.878305673599243164e+00,2.879625320434570312e+00,2.882959365844726562e+00,2.885299921035766602e+00,2.887206077575683594e+00,2.888309717178344727e+00,2.889382123947143555e+00,2.890603065490722656e+00,2.892221450805664062e+00,2.894056558609008789e+00,2.895510673522949219e+00,2.897092103958129883e+00,2.898786067962646484e+00,2.900480031967163086e+00,2.904599666595458984e+00,2.910340547561645508e+00,2.916511774063110352e+00,2.924089431762695312e+00,2.940806865692138672e+00,2.949245214462280273e+00,2.951331615447998047e+00,2.955365419387817383e+00,2.959897041320800781e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.933646678924560547e+00,2.924650192260742188e+00,2.917645692825317383e+00,2.911701202392578125e+00,2.907091856002807617e+00,2.902630329132080078e+00,2.897099494934082031e+00,2.892391681671142578e+00,2.888437271118164062e+00,2.885530471801757812e+00,2.884280443191528320e+00,2.883496522903442383e+00,2.882157087326049805e+00,2.880866050720214844e+00,2.879496574401855469e+00,2.878918647766113281e+00,2.879453182220458984e+00,2.880163669586181641e+00,2.882344007492065430e+00,2.868661165237426758e+00,2.873037338256835938e+00,2.878488063812255859e+00,2.881445407867431641e+00,2.885588169097900391e+00,2.887972354888916016e+00,2.889927625656127930e+00,2.890997648239135742e+00,2.892080307006835938e+00,2.893435001373291016e+00,2.895001888275146484e+00,2.896828889846801758e+00,2.898814916610717773e+00,2.900551795959472656e+00,2.902508258819580078e+00,2.905260086059570312e+00,2.908066749572753906e+00,2.913142204284667969e+00,2.919226408004760742e+00,2.926191568374633789e+00,2.940768718719482422e+00,2.955103874206542969e+00,2.962482452392578125e+00,2.965853691101074219e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.945872068405151367e+00,2.930369615554809570e+00,2.922384023666381836e+00,2.916004657745361328e+00,2.910976409912109375e+00,2.906395673751831055e+00,2.901288032531738281e+00,2.895926952362060547e+00,2.891771078109741211e+00,2.888938188552856445e+00,2.887120485305786133e+00,2.887099266052246094e+00,2.885749101638793945e+00,2.884374856948852539e+00,2.882840156555175781e+00,2.881265401840209961e+00,2.881745576858520508e+00,2.882305622100830078e+00,2.883032321929931641e+00,2.885308504104614258e+00,2.874529123306274414e+00,2.878723859786987305e+00,2.883475780487060547e+00,2.889143943786621094e+00,2.891015052795410156e+00,2.892707347869873047e+00,2.893796920776367188e+00,2.894913911819458008e+00,2.896263360977172852e+00,2.897964239120483398e+00,2.900023460388183594e+00,2.902130126953125000e+00,2.903733253479003906e+00,2.905520915985107422e+00,2.907917499542236328e+00,2.911784410476684570e+00,2.915768384933471680e+00,2.921549558639526367e+00,2.928683280944824219e+00,2.941386461257934570e+00,2.956130027770996094e+00,2.963955402374267578e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.937563896179199219e+00,2.927814245223999023e+00,2.920758485794067383e+00,2.914730310440063477e+00,2.909635782241821289e+00,2.904916286468505859e+00,2.899250268936157227e+00,2.895116806030273438e+00,2.892516613006591797e+00,2.890416383743286133e+00,2.890375375747680664e+00,2.889667510986328125e+00,2.888313770294189453e+00,2.886699676513671875e+00,2.885032892227172852e+00,2.884548187255859375e+00,2.884930372238159180e+00,2.885624408721923828e+00,2.892395019531250000e+00,2.877635955810546875e+00,2.880624771118164062e+00,2.892858266830444336e+00,2.892736196517944336e+00,2.894301891326904297e+00,2.895473003387451172e+00,2.896596431732177734e+00,2.897721052169799805e+00,2.899509191513061523e+00,2.901558637619018555e+00,2.903588533401489258e+00,2.905194759368896484e+00,2.906784296035766602e+00,2.908701419830322266e+00,2.910938262939453125e+00,2.914539337158203125e+00,2.919150829315185547e+00,2.924288272857666016e+00,2.931123971939086914e+00,2.942771673202514648e+00,2.952781915664672852e+00,2.963782072067260742e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.950468301773071289e+00,2.933590888977050781e+00,2.925527811050415039e+00,2.919122695922851562e+00,2.913269996643066406e+00,2.908183574676513672e+00,2.902816057205200195e+00,2.898370027542114258e+00,2.896235227584838867e+00,2.894416809082031250e+00,2.894200801849365234e+00,2.893920660018920898e+00,2.892683982849121094e+00,2.891171455383300781e+00,2.889302015304565430e+00,2.887948274612426758e+00,2.888192415237426758e+00,2.888487100601196289e+00,2.896068572998046875e+00,2.896419525146484375e+00,2.896937608718872070e+00,2.896757602691650391e+00,2.896588563919067383e+00,2.898047924041748047e+00,2.898351907730102539e+00,2.899302244186401367e+00,2.900468349456787109e+00,2.902386426925659180e+00,2.904722213745117188e+00,2.906604051589965820e+00,2.908215522766113281e+00,2.909808874130249023e+00,2.911677598953247070e+00,2.914037942886352539e+00,2.917553663253784180e+00,2.922321319580078125e+00,2.927521228790283203e+00,2.933979511260986328e+00,2.943906545639038086e+00,2.952833652496337891e+00,2.961485862731933594e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
